,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
189,6.2963,0.004874634434731448,0.0010537825947526014,0.0010996423846952345,0.0009743510990503724,0.0016948431305708824
190,6.329617,0.004800633699852246,0.0011028336580709507,0.001165382630740637,0.0009790945608038183,0.001780105767525777
191,6.362917,0.004914896538646548,0.001092802921418214,0.0011094939610532333,0.0009357857589030013,0.001747221982473027
192,6.396267,0.004676032019935389,0.0010702845130571672,0.0010656392396707934,0.001030786587371705,0.0017700437933324458
193,6.429567,0.004831003038855766,0.0010296446122339791,0.0010037000432701361,0.0009052532331719538,0.0017313011702696824
194,6.462933,0.004823848393525633,0.001224607122276055,0.0011823596904048013,0.000942691179051273,0.0016798586003197334
195,6.496267,0.004690335124457491,0.0010872003960441575,0.001089171386699132,0.000857258646542784,0.0017845736107835722
196,6.529617,0.004727527041345101,0.0010755830986803978,0.0010968708568401668,0.0009648866409333024,0.001621746285254634
197,6.56295,0.004616669601763918,0.0009985605541551965,0.0010300687525149727,0.000944212553635079,0.0016602421835262885
198,6.596283,0.004575501800797706,0.0010822487236830612,0.0010850111803381204,0.0009418285667760089,0.0017097194385396067
199,6.6296,0.0045811174104155306,0.0011331485795272084,0.0010624349055350201,0.0009452681649577346,0.0018457296411439398
200,6.662967,0.004447445526960143,0.0012087402410747713,0.0011918378457121406,0.0010491095151579242,0.0015324582333326627
201,6.696233,0.004569115181429427,0.001132412396684655,0.0011368386021375183,0.0009111176272255454,0.0016415204397022308
202,6.729617,0.004390014417086621,0.0009932917604091587,0.0010139773188645642,0.0009838280939939957,0.001699006863354626
203,6.76295,0.004499721723204235,0.000996832991913684,0.0010038387198392374,0.0009438767747143846,0.0015854190186927238
204,6.79625,0.00442582079726468,0.0010386263211031995,0.0009471608200238256,0.0009225952960912022,0.0017224456403473764
205,6.829583,0.004396323666606341,0.0010630662230943825,0.0010565105451705256,0.0009278865204102344,0.0016402804322605891
206,6.86295,0.0044168581118225105,0.001087857448252638,0.000991724874122266,0.0009265771928098352,0.0016727744495341097
207,6.896267,0.004464884959782095,0.0011166691364273076,0.0011029355867120047,0.0008530866570237018,0.0016180819483345124
208,6.9296,0.004192892567070653,0.0010845758220131467,0.0009856562423142087,0.0009435760060218626,0.00158102939903259
209,6.96295,0.0042470152600770725,0.0009810775451325503,0.0009393305863091481,0.00103433870845577,0.0017854839666175827
210,6.9963,0.0042734306913930955,0.0010832332304936728,0.0010376919548604566,0.0008945044737669706,0.0020783426158284503
211,7.029617,0.004394141981172308,0.001013257749949046,0.0010480732150626867,0.0008460692839915663,0.001702049069398201
212,7.06295,0.003998114678397915,0.0011328784472506824,0.0011424062078891693,0.0009485242086206382,0.0017863626516414625
213,7.096267,0.004163097498715673,0.0010323453236637005,0.001002096627138618,0.0009467106434794825,0.0016542571452648573
214,7.129583,0.004078946694609835,0.0011216677005212118,0.001029239553658137,0.000941489579423601,0.001624596760094983
215,7.162967,0.004130610008715039,0.0010002876115589368,0.0009806581482788884,0.000995763934057356,0.0014949146166652987
216,7.196233,0.004114971325004859,0.001013888763959331,0.0009909419313909817,0.000936136255157193,0.0017623308538051333
217,7.229583,0.004016796387104691,0.0009481057629795122,0.0009885294866686302,0.0009059660797043267,0.0016311400787898023
218,7.26295,0.004113107396267928,0.0010874914287524867,0.0010202126756252584,0.0009094085240131533,0.0015237446000295907
219,7.296283,0.004020438141872405,0.0010470666801597676,0.0009763131784793299,0.0009013606971416748,0.0016844659604082289
220,7.3296,0.0038967745154845014,0.0011183882056348734,0.0010203200635878803,0.0008260962161990436,0.001982012675579888
221,7.36295,0.003951986023662354,0.0010106724317154802,0.0009630567926188808,0.0008927016357196387,0.0018628113638664585
222,7.396283,0.003867232966434044,0.0010862220070271985,0.001030184857978934,0.0009352487464992658,0.0018569880554871133
223,7.42955,0.0039070912113520605,0.0011339931294758426,0.0010531931659414026,0.0009994005871943243,0.0018307754502953542
