,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
238,7.929617,0.2301168177083334,0.1878935675675676,0.18552325555555554,0.18501930939226516,0.19092314973262037
239,7.9629,0.22919067708333332,0.18869652972972975,0.18855887222222217,0.18530840331491713,0.19080547593582886
240,7.9963,0.22868009895833322,0.18582959999999998,0.1844859,0.18453639226519344,0.19328186096256683
241,8.0296,0.22852892187499985,0.18438128648648644,0.1863049333333333,0.18428371823204417,0.1911176898395722
242,8.06295,0.2302371979166666,0.18530783243243243,0.18645876666666664,0.18469090055248613,0.18941598930481285
243,8.096283,0.2273022708333333,0.1847769297297297,0.18536708333333338,0.18372119889502753,0.18869101069518723
244,8.129633,0.2272902760416667,0.185466227027027,0.18420644444444442,0.18428876795580115,0.19038890909090897
245,8.16295,0.22834403645833345,0.1864780918918918,0.18650100555555565,0.18523340331491717,0.19282979679144394
246,8.196283,0.22685561979166666,0.18818829189189193,0.18449819444444446,0.18360609944751388,0.19155745454545467
247,8.2296,0.2268525989583333,0.1876286432432432,0.18622590555555554,0.18532529281767943,0.19053736363636364
248,8.26295,0.22793770833333327,0.18688023243243243,0.18482703888888885,0.18526648618784528,0.19252240641711243
249,8.296283,0.22681271354166674,0.1880754918918919,0.1867902722222222,0.1837320000000001,0.1914671871657754
250,8.3296,0.22557655729166662,0.18474354054054057,0.1850352833333334,0.18710932596685081,0.1894323101604278
251,8.362967,0.2254540416666668,0.18446721621621615,0.18563731666666664,0.18409005524861877,0.19160050802139034
252,8.396283,0.22499738020833326,0.18752732432432437,0.1860094999999999,0.18585258011049718,0.19080318181818184
253,8.42955,0.22510053124999999,0.18692143783783777,0.18502900555555557,0.18446003314917134,0.18933475401069524
254,8.462933,0.22470240624999996,0.18797911351351348,0.18508608888888892,0.1827027458563535,0.19101809090909083
255,8.496283,0.2226762500000001,0.18948123243243237,0.1872607388888889,0.18579144198895026,0.19092597326203206
256,8.529633,0.22264643229166659,0.18721032972972976,0.18723137222222228,0.18475941436464086,0.18979336363636362
257,8.56295,0.2224303281250002,0.1872279837837838,0.18610891111111114,0.18262382320441986,0.19142634224598915
258,8.596267,0.22249265104166668,0.187837681081081,0.1869472611111111,0.18554013259668511,0.19015126737967908
259,8.629583,0.22265653124999998,0.18978002702702698,0.18764251111111105,0.18452150276243087,0.19216870588235285
260,8.662967,0.22223504166666666,0.18918018378378387,0.1871282833333334,0.18453981215469617,0.19070814973262032
261,8.696217,0.22432327083333328,0.18750961081081088,0.18542502777777764,0.18496674033149174,0.18991347593582894
262,8.729633,0.22266518229166662,0.18776169189189199,0.18762866111111104,0.18363215469613253,0.19229236898395713
